STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/3/2020,89,66,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/4/2020,87,65,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/5/2020,87,64,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/6/2020,88,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/7/2020,93,63,72
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/8/2020,93,63,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/9/2020,89,64,71
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/10/2020,92,70,70
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/11/2020,73,62,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/12/2020,82,61,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/13/2020,73,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/14/2020,77,54,54
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/15/2020,81,54,69
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/16/2020,77,62,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/17/2020,78,60,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/18/2020,86,65,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/19/2020,88,66,71
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/20/2020,81,65,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/21/2020,81,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/22/2020,73,52,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/23/2020,79,62,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/24/2020,79,57,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/25/2020,83,56,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/26/2020,89,62,75
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/27/2020,89,73,73
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/28/2020,80,64,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/29/2020,81,64,67
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/30/2020,79,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/31/2020,75,58,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/1/2020,75,58,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/2/2020,81,60,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/3/2020,78,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/4/2020,64,59,59
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/5/2020,70,50,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/6/2020,73,50,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/7/2020,79,54,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/8/2020,81,54,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/9/2020,74,57,72
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/10/2020,87,71,74
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/11/2020,86,64,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/13/2020,86,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/14/2020,81,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/15/2020,87,59,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/16/2020,83,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/17/2020,79,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/18/2020,79,56,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/19/2020,71,50,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/20/2020,73,50,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/21/2020,82,50,67
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/22/2020,84,67,69
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/23/2020,87,69,70
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/24/2020,86,65,70
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/25/2020,85,62,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/26/2020,84,61,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/27/2020,85,63,78
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/28/2020,85,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/29/2020,85,60,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/30/2020,70,58,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/31/2020,68,51,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/1/2020,76,51,53
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/2/2020,76,51,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/3/2020,76,51,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/4/2020,79,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/5/2020,70,50,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/6/2020,71,46,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/7/2020,75,48,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/8/2020,65,51,54
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/9/2020,56,49,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/10/2020,54,50,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/11/2020,58,41,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/12/2020,67,40,53
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/13/2020,67,40,59
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/14/2020,66,49,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/15/2020,62,47,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/16/2020,75,50,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/17/2020,72,45,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/18/2020,57,38,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/19/2020,57,33,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/20/2020,61,34,42
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/21/2020,69,41,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/22/2020,71,45,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/23/2020,75,58,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/24/2020,78,58,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/25/2020,72,56,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/26/2020,79,56,68
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/28/2020,70,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/29/2020,58,47,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/30/2020,60,46,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/1/2020,59,44,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/2/2020,59,39,40
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/3/2020,59,39,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/4/2020,51,38,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/5/2020,49,37,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/6/2020,59,36,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/7/2020,67,51,53
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/8/2020,59,42,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/9/2020,59,39,42
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/10/2020,75,42,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/11/2020,63,38,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/12/2020,63,37,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/13/2020,63,37,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/14/2020,64,40,40
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/15/2020,57,40,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/16/2020,50,30,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/17/2020,47,34,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/18/2020,55,31,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/19/2020,55,30,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/20/2020,46,29,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/21/2020,46,37,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/22/2020,45,35,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/23/2020,46,35,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/24/2020,47,34,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/25/2020,47,33,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/26/2020,43,32,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/27/2020,38,32,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/28/2020,40,31,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/29/2020,49,33,42
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/30/2020,42,32,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/31/2020,34,23,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/1/2020,51,23,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/2/2020,35,26,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/3/2020,46,25,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/4/2020,61,33,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/5/2020,69,51,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/6/2020,69,43,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/7/2020,71,50,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/8/2020,71,44,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/9/2020,73,43,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/10/2020,76,59,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/11/2020,67,37,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/12/2020,38,31,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/13/2020,51,31,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/14/2020,38,25,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/15/2020,45,25,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/16/2020,50,32,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/17/2020,34,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/18/2020,32,23,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/19/2020,44,22,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/20/2020,57,44,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/21/2020,45,34,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/22/2020,39,22,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/23/2020,41,21,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/24/2020,37,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/25/2020,37,26,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/26/2020,40,32,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/27/2020,44,38,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/28/2020,39,27,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/29/2020,49,28,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/30/2020,47,30,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/1/2020,47,28,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/2/2020,35,27,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/3/2020,42,27,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/4/2020,38,32,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/5/2020,38,30,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/6/2020,32,27,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/7/2020,33,27,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/8/2020,35,29,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/9/2020,36,32,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/10/2020,41,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/11/2020,48,28,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/12/2020,39,33,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/13/2020,33,26,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/14/2020,30,25,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/15/2020,26,19,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/16/2020,24,19,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/17/2020,29,21,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/18/2020,28,25,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/19/2020,33,25,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/20/2020,34,31,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/21/2020,38,31,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/22/2020,38,28,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/23/2020,36,29,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/24/2020,47,26,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/25/2020,48,16,19
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/26/2020,24,18,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/27/2020,27,22,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/28/2020,32,26,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/29/2020,29,15,15
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/30/2020,27,9,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/31/2020,32,26,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/1/2021,32,25,25
